telegram_id,user_id,post_url,campaign_tag,message_sent_at,message_status,event_sent_at,event_status
326053936,009a1712-af0b-46d0-a043-3e0215797fec,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:13.427894+00:00,ok,2025-07-08T19:32:15.211347+00:00,ok
6181587587,8417f75f-b36c-4f84-b24c-2a8e71d1da23,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:16.413798+00:00,ok,2025-07-08T19:32:18.209628+00:00,ok
7547398870,9962d069-1f99-4fdb-9e0e-cdbd6de19793,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:19.292986+00:00,ok,2025-07-08T19:32:20.936479+00:00,ok
2092944904,39de703b-85da-4bac-b8bb-412d68720806,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
1462255990,8f5d5b79-dedb-494f-881d-fff83c6d9c46,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:23.347192+00:00,ok,2025-07-08T19:32:24.997731+00:00,ok
295253933,76723dc4-3479-4e2f-bbdc-b0bf800a3c3d,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
1957548572,ad7293e8-f11f-41d7-b8d4-f5f688902ea0,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:27.121443+00:00,ok,2025-07-08T19:32:28.744083+00:00,ok
1196997446,0243f8d1-b16e-4ee3-8866-bf13380bc439,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
5844764687,bd8637db-e7e5-42d5-bb14-daf2a67c8b62,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7612622336,d6784933-84c9-4c4e-a5b8-20edd881e2f9,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6596160809,a7594b93-fef2-4ca0-bfa6-8ee3a180409c,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
2012402557,841cb79a-87b5-4bd0-85be-6008c6f29ed8,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6050059706,8995049b-10d1-4f31-8850-76477870984b,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6865063386,ed32b054-e5aa-4eb0-a4d8-9ccc08457d0c,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:36.638663+00:00,ok,2025-07-08T19:32:38.234146+00:00,ok
5616397524,33735163-21f7-422a-ae57-8e60e750b7a0,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
5411891323,e4e3733e-1dda-47c2-b10f-0610e56401bb,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:40.495227+00:00,ok,2025-07-08T19:32:42.157307+00:00,ok
7758480471,0d0aa1fa-702c-48de-aa74-74f0421106f7,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: user is deactivated,,
6869891338,e1745ece-2c91-4c3a-9aed-2c96876bcf12,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
1476921738,9e9caa57-867a-4ee5-80d1-1aff1ea9d383,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6809508712,48298f28-cbdc-45de-9731-b9df57af8d8e,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7213576888,11d69996-0a23-4928-bd04-d0809c52318d,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: user is deactivated,,
7242942546,f09adf37-b432-4e3a-9903-54b828655b29,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6669602740,17657ed4-836a-43f7-8638-4f321d906aba,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7618912560,ec1afb41-6612-429c-9293-d83ad7b08963,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:51.270927+00:00,ok,2025-07-08T19:32:52.918375+00:00,ok
5246697614,b3884e5b-38b5-4d67-9e42-ccf6804ff7dc,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:54.081616+00:00,ok,2025-07-08T19:32:55.781596+00:00,ok
5677515824,bbccf8db-790f-440e-b242-e604296cbe21,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6838019387,904f39ae-92f1-41be-aeb4-135b4300c776,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7876375846,334a84fe-2864-4a83-888e-9c3d034176d0,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:32:59.314152+00:00,ok,2025-07-08T19:33:00.982338+00:00,ok
1697954310,c7ed13f6-120c-45a0-b74c-212cd912602d,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:02.058215+00:00,ok,2025-07-08T19:33:03.715707+00:00,ok
6290086135,f4c6bee6-ca52-44d4-9ac1-c64324231ae6,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7425852194,9d142508-6694-4651-ba10-11050eb8b8c3,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:05.856530+00:00,ok,2025-07-08T19:33:07.519335+00:00,ok
6738918090,f18afeca-09c5-48c4-9ddf-6ccbb3d602ca,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:08.766858+00:00,ok,2025-07-08T19:33:10.566587+00:00,ok
1588689586,9af8ae82-c076-401c-9d1f-7e59fc4684ca,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
8075182684,aef6c575-113b-4be7-b88c-1a73c3174a6f,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7037954372,962deb49-b1b2-4746-86b3-e9e399e86e51,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:13.970849+00:00,ok,2025-07-08T19:33:15.673012+00:00,ok
6605072211,1537fa1f-ea20-45a2-80f9-448f155f53a7,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7461191787,dcd7401f-015e-42d3-aaec-fb55063f3f80,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:17.862577+00:00,ok,2025-07-08T19:33:19.591089+00:00,ok
7400701922,0671e08d-593d-4e5f-8e2b-53b3a739b100,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:20.721647+00:00,ok,2025-07-08T19:33:22.426514+00:00,ok
6967926363,9f092807-9583-46f3-9f10-55aa901c1c8f,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
5960191867,ae5cc0eb-38ca-4ec1-936b-14b3d7f92bdd,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:24.624297+00:00,ok,2025-07-08T19:33:26.313863+00:00,ok
930051731,9c41eec7-4862-4117-a9c3-0e97e6baec7e,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:27.380689+00:00,ok,2025-07-08T19:33:29.111973+00:00,ok
5752799444,a432375e-d296-48f5-80ce-63caa1e18844,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7827162287,6443738e-e615-45e7-8e2f-95c4e0d10811,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6997203353,eb853a1c-77b5-4ea3-9f03-d1383c58fb72,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:32.605248+00:00,ok,2025-07-08T19:33:34.241651+00:00,ok
2077807077,1e27d51b-1188-4b9f-b0be-0d07dccbab2c,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
5955827093,83e21717-f5ec-43aa-abee-25e515683e3a,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6415635701,d5e6a10d-b286-4404-b75f-0c2239c82cd8,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:37.581615+00:00,ok,2025-07-08T19:33:39.238766+00:00,ok
8055702763,6f6da25d-ea92-4651-9918-fb9bb0655831,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
949413517,044f8408-1bfb-4bec-bd84-98a2f225ffd3,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:41.477878+00:00,ok,2025-07-08T19:33:43.453074+00:00,ok
1782998040,3c7bfe08-7615-48ce-adc1-754d1f81de64,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:44.614702+00:00,ok,2025-07-08T19:33:46.764295+00:00,ok
6314285458,dfb66452-93d5-4d8b-9f72-880ffe27ddcd,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7848706856,49e2acf3-733c-41e0-957a-1f968508f73e,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
2069976248,de9d3e75-4a4f-467c-b59f-53ea364a8109,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
1741519531,d0c7cf02-ded2-475d-947a-b336f2c02d8c,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
1309622640,a9ec44af-287a-41d1-b5f1-77eeafdced15,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:52.332264+00:00,ok,2025-07-08T19:33:54.854489+00:00,ok
6718236283,2e701925-fc0e-406e-9c7c-5c9ed5ff2f7e,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6376897941,c0c72ed3-8f8e-450f-b0c9-dc43a9be94cc,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:33:57.106577+00:00,ok,2025-07-08T19:33:59.274320+00:00,ok
5093072741,581b48b3-15db-4524-87aa-700d4f6bd38f,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:00.346558+00:00,ok,2025-07-08T19:34:02.536590+00:00,ok
1850313320,b786a643-32ad-497a-971c-912ea13d90c5,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
440015300,7b2d5171-f9c3-4bf1-8ffb-a36786168a6f,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:04.850771+00:00,ok,2025-07-08T19:34:07.145413+00:00,ok
7717883121,affae3a6-6e39-4937-9381-00c3d2894796,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7002759997,413566d3-9940-48fe-a96f-7c4125dc7067,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:09.453676+00:00,ok,2025-07-08T19:34:11.831387+00:00,ok
6153048534,8c43f6da-23e2-4fe0-9a1f-eb02b170ee7a,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6704259341,dcc1c5ee-b7bb-449b-8a12-74c9ff1dd98a,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:14.310322+00:00,ok,2025-07-08T19:34:16.574938+00:00,ok
5889959058,c8bcde3d-12bd-4cf5-831c-c9937287e084,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
715653368,dfa2b26e-ddf4-4474-ac20-6eb7bc09e88d,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7425131488,8cb16e6a-6d87-4bb6-ab39-a2170632d4d6,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
655036013,530899d3-7e53-4a3d-935a-3aa895bc7a7f,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
1634662775,ff09f33f-07eb-4303-84d9-743b27fd95df,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: user is deactivated,,
7407225092,15102ed5-b69b-4f16-9af7-0d76c9e40d0d,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
7813910430,83530992-ab45-49c7-8397-ae1a7c2dfcdc,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:24.029196+00:00,ok,2025-07-08T19:34:26.198571+00:00,ok
7279612970,91850e29-3de4-4d63-97cd-5406a528c059,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:27.303707+00:00,ok,2025-07-08T19:34:29.538450+00:00,ok
8105869988,e7f22f59-1626-4663-8954-92c85ec9fda7,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:30.667259+00:00,ok,2025-07-08T19:34:33.038007+00:00,ok
872499487,9e88e3df-9da2-4009-97ed-eec79a15517b,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
6254460517,8d76adfb-acae-41ef-b302-acba8619e4cc,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:35.218045+00:00,ok,2025-07-08T19:34:37.394874+00:00,ok
954381262,f50c8f58-f603-459e-b906-e59fe05d3adf,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:38.461641+00:00,ok,2025-07-08T19:34:40.690448+00:00,ok
8037216721,0395ad82-15a8-4d55-bec8-6e0c2bdc4a0e,https://t.me/c/2620006618/62,wb_hollycousine_1,,Forbidden: bot was blocked by the user,,
1616678975,267046fa-e6da-42d8-badd-d0eac908b4da,https://t.me/c/2620006618/62,wb_hollycousine_1,2025-07-08T19:34:42.985377+00:00,ok,2025-07-08T19:34:45.238144+00:00,ok
7528303115,564dcaed-ca4b-44e2-8ee2-263a7645674e,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:34:46.478819+00:00,ok,2025-07-08T19:34:48.826922+00:00,ok
8083079551,ed54e26f-20dc-4dde-a09e-b8d04250e950,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Bad Request: chat not found,,
6693820675,46d9679c-6fbc-48e1-a295-eadbefd3a604,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7848162185,b53c992d-92f0-4b5c-a02b-cfdeff357692,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:34:52.024178+00:00,ok,2025-07-08T19:34:54.245287+00:00,ok
6980215859,f8f5a1fc-3dc7-461b-8d12-855166b301b2,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:34:55.313359+00:00,ok,2025-07-08T19:34:57.654284+00:00,ok
7743752623,c66cb42a-1203-483a-8153-ebdafa052a59,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:34:58.763112+00:00,ok,2025-07-08T19:35:01.169526+00:00,ok
6301052811,f233f162-49fc-4bd0-97e0-febb631c5330,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:02.425039+00:00,ok,2025-07-08T19:35:04.998239+00:00,ok
6679946670,b0fa5e6a-6dff-4b63-8312-57e0d1d763a7,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1300996046,78eeaac3-8630-4583-8f74-7b834250d5f3,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:07.258484+00:00,ok,2025-07-08T19:35:08.987493+00:00,ok
1727584349,0dbccb21-30c6-413e-8f25-7731e85e061e,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:10.053618+00:00,ok,2025-07-08T19:35:11.745210+00:00,ok
5764897550,75781cfe-ac91-44e5-9057-bb483d784cd5,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6136450866,b730786a-96b3-489c-96bd-32102138baa9,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6704607523,031c4b34-97fc-4120-b3e3-f754e10481c8,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:15.016765+00:00,ok,2025-07-08T19:35:17.714513+00:00,ok
8115831783,9c318d76-3611-4e48-be61-33d7659ac6fd,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:18.781091+00:00,ok,2025-07-08T19:35:21.282968+00:00,ok
7879223043,f2aba28b-8d88-49e2-8e74-1893db07af7e,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7850108280,5c93c0a2-bcfc-42a6-ad5a-d50cd52f6607,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:23.402956+00:00,ok,2025-07-08T19:35:25.959130+00:00,ok
6268669640,ef4ebfbf-3293-4ff7-88db-2a916ca2734b,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
8144492573,3a6cb54e-4b93-45ef-a098-b2355a4edc1d,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:28.240930+00:00,ok,2025-07-08T19:35:30.901372+00:00,ok
7533273709,012f9d5f-4ef3-48c2-8053-06243595c453,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
8038856341,30b66248-8529-47a4-874d-99f7705b6aab,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:33.037994+00:00,ok,2025-07-08T19:35:37.922838+00:00,ok
7691642187,49ef96a2-e16e-4536-9786-19e58ffdb96b,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:39.120348+00:00,ok,2025-07-08T19:35:41.601298+00:00,ok
8015996797,7aae9100-4134-4f36-8483-34963ec160ab,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:42.669414+00:00,ok,2025-07-08T19:35:45.234948+00:00,ok
2089244369,bde64666-f898-4c70-b4cb-5cbc3f26fc98,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5626469460,4b24542d-703a-4b85-ae0b-6e4dc97e5e9b,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5597636705,3a527416-f676-45bb-9a3b-e4e8acc0a4f6,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7930045822,1d5a82ac-4f54-4cd2-826e-e22373ab2647,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7414508604,269a52bd-0b65-44b7-a1ba-41fe0acaa62a,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:50.755853+00:00,ok,2025-07-08T19:35:53.321530+00:00,ok
1795583832,b8e1df78-a656-42b1-a8fb-c2a1430576df,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:54.415590+00:00,ok,2025-07-08T19:35:56.141602+00:00,ok
7856957875,fb93f3d6-51e7-4aaa-af7a-8e4430e23d5e,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:35:57.217260+00:00,ok,2025-07-08T19:35:58.941437+00:00,ok
611453786,634db640-0df4-41a5-b110-5b5ef921b953,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:00.064226+00:00,ok,2025-07-08T19:36:01.742836+00:00,ok
8034922237,f2d08ded-7dab-46c7-b07c-e3f0ed27ae5e,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:02.819898+00:00,ok,2025-07-08T19:36:04.564035+00:00,ok
7788927905,72d04704-705c-4c40-bbdb-c355b176b025,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Bad Request: chat not found,,
266210098,ffb2d23a-cd0f-4f89-9818-073a6043339b,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6203003444,788eb5b5-e1f2-4295-acbd-bb185302b6ba,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6919214383,3ad37bce-8880-43d9-b37c-f266c81126f7,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
8026098213,8d8b951f-21e9-48bf-8a82-a045c4689b9f,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:10.001501+00:00,ok,2025-07-08T19:36:11.761314+00:00,ok
6399658944,30399b76-f6b3-4477-bbf1-ceab317aefa8,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7622725526,28f3a503-3579-4c10-ad33-466a9b007554,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6795848460,779294a0-8afd-4570-b27f-c93a282cf8e6,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6314808157,4c45ecb1-f665-45e9-b6d7-87b7a4d3b916,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:16.150295+00:00,ok,2025-07-08T19:36:17.802648+00:00,ok
5291133061,08bf0d55-5c9b-41d0-a857-ec1eb46cf89d,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Bad Request: chat not found,,
7685085568,9539641d-c0e2-4fc1-9044-296d2f60341f,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1706267298,4853b961-2c56-4e8a-a7a9-ac020ff129b1,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:21.123479+00:00,ok,2025-07-08T19:36:22.921622+00:00,ok
6516110900,3bb39737-ca7d-4300-94cb-1774be1b05ef,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6512719611,554e566d-4b05-4a34-ab47-d057d6b5a3c8,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6631126844,faa90011-b0d4-47a6-be62-3efb029248e8,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
422217488,cc32150b-a878-4586-a2e9-881c10341cd0,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6821801674,564df665-e8c4-4755-b9eb-e7ddf473ffa4,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5715797423,e561a2ae-4422-4143-b4b2-cebf5445abfd,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1724385133,0c977e67-9996-4d5e-a0e4-56e45aaec153,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:30.527809+00:00,ok,2025-07-08T19:36:32.280338+00:00,ok
7672362103,976340c1-b883-48d4-8a16-5cd92707e7bd,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:33.439705+00:00,ok,2025-07-08T19:36:35.203324+00:00,ok
1381736115,16d92454-52ba-413a-88ac-7ea31e1536e6,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5753124738,18d718d7-7971-499f-b4cc-e79f84045028,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:37.404823+00:00,ok,2025-07-08T19:36:39.123770+00:00,ok
1217204703,8fdb4a2b-33f1-45f8-bc02-17968974e3ca,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:40.281907+00:00,ok,2025-07-08T19:36:41.969493+00:00,ok
6231900840,718ed48c-a1bf-4951-b12e-341b78c0fc36,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:43.035670+00:00,ok,2025-07-08T19:36:44.702151+00:00,ok
6013694507,c57cdcb5-bfde-4202-99c0-e09023bb85ca,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5304116907,d0db2e22-e582-42c8-a72a-0d443c85f755,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:46.927237+00:00,ok,2025-07-08T19:36:48.660878+00:00,ok
1648993479,d64a7b78-882f-4655-95de-65e88213d179,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:49.732288+00:00,ok,2025-07-08T19:36:51.543220+00:00,ok
8019745218,0b8e5fae-5ed3-4e96-a3f5-72081168bc68,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:52.611192+00:00,ok,2025-07-08T19:36:54.296485+00:00,ok
6365288878,2399c3f5-0dbf-48f0-9fc1-2f3a768d79fe,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1899090459,ce2eb131-286f-452a-8bc3-9dba7264cd34,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:36:56.572102+00:00,ok,2025-07-08T19:36:58.281320+00:00,ok
1434627198,0c312c90-b7cf-4dda-90d3-7d96075242d3,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6932511084,b70c680c-a9ac-421f-a1c7-ce0bd19442f8,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:00.413498+00:00,ok,2025-07-08T19:37:02.384539+00:00,ok
7064076786,fa8ec8fd-23f5-4682-b0ad-872ddb708fbb,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:03.459587+00:00,ok,2025-07-08T19:37:05.486241+00:00,ok
1395372610,c3802f38-540f-4fc3-9292-7fc8e8c2a5d4,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6093977271,67a53ab0-6100-437e-bf48-8b9a8e6551bc,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Bad Request: chat not found,,
7856119431,2c2dc56f-3aa2-4ea3-86c1-7d53ad3d5717,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:08.804628+00:00,ok,2025-07-08T19:37:11.156121+00:00,ok
7627368816,22a96c6b-e957-4ef7-ad30-7d3f7af93331,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:12.223303+00:00,ok,2025-07-08T19:37:14.401380+00:00,ok
5925499840,98b4b40f-569c-4319-8bfa-4ec38601847e,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Bad Request: chat not found,,
868949382,f5f9aefa-3e20-4e9d-a540-2ca251218eb5,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
8034409359,9afabc04-d526-4a02-a297-dc6d165ac01b,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7507749625,047d8c75-3681-4458-8393-04db42a60b7c,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1788866443,56073db8-9e48-43e4-b83b-6c2e0688e9c0,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1002780320,fb42273d-7ad6-417a-b3f9-6cd612f0cf08,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5143939923,4056200d-6354-48e3-9c84-ecb32ad3a532,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1584758622,6450502c-fb67-4a5b-a5fc-7b23abea92f8,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:23.516885+00:00,ok,2025-07-08T19:37:25.592228+00:00,ok
2100317329,e582eb3f-8944-4b7d-a568-69219f6c514a,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Bad Request: chat not found,,
1939006818,1f091858-164d-4078-b619-d1859a4e109f,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
